data_movimentacao,prediction
2023-10-01T00:00:00Z,911190.7483706027
2023-10-02T00:00:00Z,913076.4448409751
2023-10-03T00:00:00Z,914962.14131134
2023-10-04T00:00:00Z,916847.8377817124
2023-10-05T00:00:00Z,918733.5342520773
2023-10-06T00:00:00Z,920619.2307224497
2023-10-07T00:00:00Z,922504.9271928146
2023-10-08T00:00:00Z,924390.6236631796
2023-10-09T00:00:00Z,926276.320133552
2023-10-10T00:00:00Z,928162.0166039169
2023-10-11T00:00:00Z,930047.7130742893
2023-10-12T00:00:00Z,931933.4095446542
2023-10-13T00:00:00Z,933819.1060150266
2023-10-14T00:00:00Z,935704.8024853915
2023-10-15T00:00:00Z,937590.4989557564
2023-10-16T00:00:00Z,939476.1954261288
2023-10-17T00:00:00Z,941361.8918964937
2023-10-18T00:00:00Z,943247.5883668661
2023-10-19T00:00:00Z,945133.284837231
2023-10-20T00:00:00Z,947018.9813076034
2023-10-21T00:00:00Z,948904.6777779683
2023-10-22T00:00:00Z,950790.3742483333
2023-10-23T00:00:00Z,952676.0707187057
2023-10-24T00:00:00Z,954561.7671890706
2023-10-25T00:00:00Z,956447.463659443
2023-10-26T00:00:00Z,958333.1601298079
2023-10-27T00:00:00Z,960218.8566001728
2023-10-28T00:00:00Z,962104.5530705452
2023-10-29T00:00:00Z,963990.2495409101
2023-10-30T00:00:00Z,965875.9460112825
2023-10-31T00:00:00Z,967761.6424816474
2023-11-01T00:00:00Z,969647.3389520198
2023-11-02T00:00:00Z,971533.0354223847
2023-11-03T00:00:00Z,973418.7318927497
2023-11-04T00:00:00Z,975304.428363122
2023-11-05T00:00:00Z,977190.124833487
2023-11-06T00:00:00Z,979075.8213038594
2023-11-07T00:00:00Z,980961.5177742243
2023-11-08T00:00:00Z,982847.2142445967
2023-11-09T00:00:00Z,984732.9107149616
2023-11-10T00:00:00Z,986618.6071853265
2023-11-11T00:00:00Z,988504.3036556989
2023-11-12T00:00:00Z,990390.0001260638
2023-11-13T00:00:00Z,992275.6965964362
2023-11-14T00:00:00Z,994161.3930668011
2023-11-15T00:00:00Z,996047.0895371735
2023-11-16T00:00:00Z,997932.7860075384
2023-11-17T00:00:00Z,999818.4824779034
2023-11-18T00:00:00Z,1001704.1789482757
2023-11-19T00:00:00Z,1003589.8754186407
2023-11-20T00:00:00Z,1005475.571889013
2023-11-21T00:00:00Z,1007361.268359378
2023-11-22T00:00:00Z,1009246.9648297504
2023-11-23T00:00:00Z,1011132.6613001153
2023-11-24T00:00:00Z,1013018.3577704802
2023-11-25T00:00:00Z,1014904.0542408526
2023-11-26T00:00:00Z,1016789.7507112175
2023-11-27T00:00:00Z,1018675.4471815899
2023-11-28T00:00:00Z,1020561.1436519548
2023-11-29T00:00:00Z,1022446.8401223272
2023-11-30T00:00:00Z,1024332.5365926921
2023-12-01T00:00:00Z,1026218.2330630571
2023-12-02T00:00:00Z,1028103.9295334294
2023-12-03T00:00:00Z,1029989.6260037944
2023-12-04T00:00:00Z,1031875.3224741668
2023-12-05T00:00:00Z,1033761.0189445317
2023-12-06T00:00:00Z,1035646.715414904
2023-12-07T00:00:00Z,1037532.411885269
2023-12-08T00:00:00Z,1039418.1083556339
2023-12-09T00:00:00Z,1041303.8048260063
2023-12-10T00:00:00Z,1043189.5012963712
2023-12-11T00:00:00Z,1045075.1977667436
2023-12-12T00:00:00Z,1046960.8942371085
2023-12-13T00:00:00Z,1048846.590707481
2023-12-14T00:00:00Z,1050732.2871778458
2023-12-15T00:00:00Z,1052617.9836482108
2023-12-16T00:00:00Z,1054503.6801185831
2023-12-17T00:00:00Z,1056389.376588948
2023-12-18T00:00:00Z,1058275.0730593204
2023-12-19T00:00:00Z,1060160.7695296854
2023-12-20T00:00:00Z,1062046.4660000503
2023-12-21T00:00:00Z,1063932.1624704227
2023-12-22T00:00:00Z,1065817.8589407876
2023-12-23T00:00:00Z,1067703.55541116
2023-12-24T00:00:00Z,1069589.251881525
2023-12-25T00:00:00Z,1071474.9483518973
2023-12-26T00:00:00Z,1073360.6448222622
2023-12-27T00:00:00Z,1075246.3412926272
2023-12-28T00:00:00Z,1077132.0377629995
2023-12-29T00:00:00Z,1079017.7342333645
2023-12-30T00:00:00Z,1080903.4307037368
2023-12-31T00:00:00Z,1082789.1271741018
2024-01-01T00:00:00Z,1084674.8236444741
2024-01-02T00:00:00Z,1086560.520114839
2024-01-03T00:00:00Z,1088446.216585204
2024-01-04T00:00:00Z,1090331.9130555764
2024-01-05T00:00:00Z,1092217.6095259413
2024-01-06T00:00:00Z,1094103.3059963137
2024-01-07T00:00:00Z,1095989.0024666786
2024-01-08T00:00:00Z,1097874.698937051
2024-01-09T00:00:00Z,1099760.395407416
2024-01-10T00:00:00Z,1101646.0918777809
2024-01-11T00:00:00Z,1103531.7883481532
2024-01-12T00:00:00Z,1105417.4848185182
2024-01-13T00:00:00Z,1107303.1812888905
2024-01-14T00:00:00Z,1109188.8777592555
2024-01-15T00:00:00Z,1111074.5742296278
2024-01-16T00:00:00Z,1112960.2706999928
2024-01-17T00:00:00Z,1114845.9671703577
2024-01-18T00:00:00Z,1116731.66364073
2024-01-19T00:00:00Z,1118617.360111095
2024-01-20T00:00:00Z,1120503.0565814674
2024-01-21T00:00:00Z,1122388.7530518323
2024-01-22T00:00:00Z,1124274.4495222047
2024-01-23T00:00:00Z,1126160.1459925696
2024-01-24T00:00:00Z,1128045.8424629346
2024-01-25T00:00:00Z,1129931.538933307
2024-01-26T00:00:00Z,1131817.2354036719
2024-01-27T00:00:00Z,1133702.9318740442
2024-01-28T00:00:00Z,1135588.6283444092
2024-01-29T00:00:00Z,1137474.3248147815
2024-01-30T00:00:00Z,1139360.0212851465
